Component,Description,Part,References,Value,Footprint,Quantity Per PCB,Datasheet,Supporting,
1,Unpolarized capacitor,C,C6 C7 C9 C12 C15 C16,100n,C_0603_HandSoldering,6,https://www.digikey.com/product-detail/en/murata-electronics-north-america/GRM31CR60J107KE39L/490-13982-1-ND/6155812,https://www.digikey.com/product-detail/en/murata-electronics-north-america/GRM31CR60J107KE39L/490-13982-1-ND/6155812,
2,Unpolarized capacitor,C,C1 C2,10n,C_0603_HandSoldering,2,https://www.digikey.com/product-detail/en/murata-electronics-north-america/GRM31CR60J107KE39L/490-13982-1-ND/6155812,https://www.digikey.com/product-detail/en/murata-electronics-north-america/GRM31CR60J107KE39L/490-13982-1-ND/6155812,
3,Unpolarized capacitor,C,C13 C14,10u,C_0805_HandSoldering,2,https://www.digikey.com/product-detail/en/murata-electronics-north-america/GRM188R60J106KE47D/490-12538-1-ND/5797528,https://www.digikey.com/product-detail/en/murata-electronics-north-america/GRM188R60J106KE47D/490-12538-1-ND/5797528,
4,Unpolarized capacitor,C,C8 C10,1u,C_0603_HandSoldering,2,https://www.digikey.com/product-detail/en/samsung-electro-mechanics-america-inc/CL10A105KQ8NNNC/1276-1036-1-ND/3889122,https://www.digikey.com/product-detail/en/samsung-electro-mechanics-america-inc/CL10A105KQ8NNNC/1276-1036-1-ND/3889122,
5,Unpolarized capacitor,C,C4 C5,22p,C_0603_HandSoldering,2,https://www.digikey.com/product-detail/en/samsung-electro-mechanics-america-inc/CL10C220JB8NFNC/1276-2228-1-ND/3890314,https://www.digikey.com/product-detail/en/samsung-electro-mechanics-america-inc/CL10C220JB8NFNC/1276-2228-1-ND/3890314,
6,Polarised capacitor,CP,C11,22u,C_0805_HandSoldering,1,https://www.digikey.com/product-detail/en/avx-corporation/F920J226MPA/478-8119-1-ND/4005716,https://www.digikey.com/product-detail/en/avx-corporation/F920J226MPA/478-8119-1-ND/4005716,
7,Unpolarized capacitor,C,C3,22u,C_0805_HandSoldering,1,https://www.digikey.com/product-detail/en/samsung-electro-mechanics-america-inc/CL21A226KQCLRNC/1276-6687-1-ND/5961546,https://www.digikey.com/product-detail/en/samsung-electro-mechanics-america-inc/CL21A226KQCLRNC/1276-6687-1-ND/5961546,
8,LED generic,LED,D1,D0_ACT,LED_0603,1,https://www.digikey.com/product-detail/en/wurth-electronics-inc/150060BS75000/732-4966-1-ND/4489893,https://www.digikey.com/product-detail/en/wurth-electronics-inc/150060BS75000/732-4966-1-ND/4489893,
9,LED generic,LED,D4,D1_ACT,LED_0603,1,https://www.digikey.com/product-detail/en/wurth-electronics-inc/150060BS75000/732-4966-1-ND/4489893,https://www.digikey.com/product-detail/en/wurth-electronics-inc/150060BS75000/732-4966-1-ND/4489893,
10,Diode,D,D11,D_RST,D_0603,1,https://www.digikey.com/product-detail/en/avx-corporation/SD0805S040S0R5/478-7802-1-ND/3749494,https://www.digikey.com/product-detail/en/avx-corporation/SD0805S040S0R5/478-7802-1-ND/3749494,
11,Diode,D,D9,D_VCOM,D_0603,1,https://www.digikey.com/product-detail/en/avx-corporation/SD0805S040S0R5/478-7802-1-ND/3749494,https://www.digikey.com/product-detail/en/avx-corporation/SD0805S040S0R5/478-7802-1-ND/3749494,
12,LED generic,LED,D5,LED0,LED_0603,1,https://www.digikey.com/product-detail/en/wurth-electronics-inc/150060BS75000/732-4966-1-ND/4489893,https://www.digikey.com/product-detail/en/wurth-electronics-inc/150060BS75000/732-4966-1-ND/4489893,
13,LED generic,LED,D6,LED1,LED_0603,1,https://www.digikey.com/product-detail/en/wurth-electronics-inc/150060BS75000/732-4966-1-ND/4489894,https://www.digikey.com/product-detail/en/wurth-electronics-inc/150060BS75000/732-4966-1-ND/4489894,
14,LED generic,LED,D7,LED2,LED_0603,1,https://www.digikey.com/product-detail/en/wurth-electronics-inc/150060BS75000/732-4966-1-ND/4489895,https://www.digikey.com/product-detail/en/wurth-electronics-inc/150060BS75000/732-4966-1-ND/4489895,
15,LED generic,LED,D8,LED3,LED_0603,1,https://www.digikey.com/product-detail/en/wurth-electronics-inc/150060BS75000/732-4966-1-ND/4489896,https://www.digikey.com/product-detail/en/wurth-electronics-inc/150060BS75000/732-4966-1-ND/4489896,
16,LED generic,LED,D12,PWR_LED,LED_0603,1,https://www.digikey.com/product-detail/en/wurth-electronics-inc/150060BS75000/732-4966-1-ND/4489897,https://www.digikey.com/product-detail/en/wurth-electronics-inc/150060BS75000/732-4966-1-ND/4489897,
17,LED generic,LED,D13,RX_LED,LED_0603,1,https://www.digikey.com/product-detail/en/wurth-electronics-inc/150060BS75000/732-4966-1-ND/4489898,https://www.digikey.com/product-detail/en/wurth-electronics-inc/150060BS75000/732-4966-1-ND/4489898,
18,LED generic,LED,D3,SCL,LED_0603,1,https://www.digikey.com/product-detail/en/wurth-electronics-inc/150060BS75000/732-4966-1-ND/4489899,https://www.digikey.com/product-detail/en/wurth-electronics-inc/150060BS75000/732-4966-1-ND/4489899,
19,LED generic,LED,D2,SDA,LED_0603,1,https://www.digikey.com/product-detail/en/wurth-electronics-inc/150060BS75000/732-4966-1-ND/4489900,https://www.digikey.com/product-detail/en/wurth-electronics-inc/150060BS75000/732-4966-1-ND/4489900,
20,LED generic,LED,D14,TX_LED,LED_0603,1,https://www.digikey.com/product-detail/en/wurth-electronics-inc/150060BS75000/732-4966-1-ND/4489901,https://www.digikey.com/product-detail/en/wurth-electronics-inc/150060BS75000/732-4966-1-ND/4489901,
21,LED generic,LED,D10,VCOM_PWR,LED_0603,1,https://www.digikey.com/product-detail/en/wurth-electronics-inc/150060BS75000/732-4966-1-ND/4489902,https://www.digikey.com/product-detail/en/wurth-electronics-inc/150060BS75000/732-4966-1-ND/4489902,
22,"Fuse, generic",Fuse,F500,500mA,R_1812_HandSoldering,1,https://www.digikey.com/product-detail/en/bourns-inc/MF-MSMF050-2/MF-MSMF050-2CT-ND/662842,https://www.digikey.com/product-detail/en/bourns-inc/MF-MSMF050-2/MF-MSMF050-2CT-ND/662842,
23,Trim-Potentionmeter,POT_TRIM,FREQ1,POT_TRIM,Potentiometer_Trimmer_Vishay_T73XW_Vertical,1,https://www.digikey.com/product-detail/en/vishay-spectrol/M64W501KB40/SP064W-500-ND/1287456,https://www.digikey.com/product-detail/en/vishay-spectrol/M64W501KB40/SP064W-500-ND/1287456,
24,"RJ45, status leds",RJ45_LEDS,J1 J2,RJ45_LEDS,RJ45_8P8C_90DEG_LEDs,2,https://www.digikey.com/product-detail/en/amphenol-commercial-products/RJE73-188-00140/RJE73-188-00140CT-ND/3727131,https://www.digikey.com/product-detail/en/amphenol-commercial-products/RJE73-188-00140/RJE73-188-00140CT-ND/3727131,
25,"Dual Jumper, normally closed",Jumper_NC_Dual,JP3,Emitter Current Source,Pin_Header_Straight_1x03_Pitch2.54mm,1,https://www.digikey.com/product-detail/en/amphenol-fci/68000-200HLF/609-5099-1-ND/5968545,https://www.digikey.com/product-detail/en/amphenol-fci/68000-200HLF/609-5099-1-ND/5968545,
26,"Jumper, normally closed",Jumper_NC_Small,JP2,GND_EN,Pin_Header_Straight_1x02_Pitch2.54mm,1,https://www.digikey.com/product-detail/en/amphenol-fci/67996-200HLF/609-5098-1-ND/5968543,https://www.digikey.com/product-detail/en/amphenol-fci/67996-200HLF/609-5098-1-ND/5968543,
27,"Dual Jumper, normally closed",Jumper_NC_Dual,JP4,IR_SYNC_SELECT,Pin_Header_Straight_1x03_Pitch2.54mm,1,,,
28,"Jumper, normally closed",Jumper_NC_Small,JP1,VCOM_EN,Pin_Header_Straight_1x02_Pitch2.54mm,1,,,
29,Ferrite bead,Ferrite_Bead,MH2029-300Y1,Ferrite_Bead,R_0805,1,https://www.digikey.com/product-detail/en/bourns-inc/MH2029-300Y/MH2029-300YCT-ND/3741761,https://www.digikey.com/product-detail/en/bourns-inc/MH2029-300Y/MH2029-300YCT-ND/3741761,
30,"Connector, single row, 01x08",CONN_01X08,P4,CONN_01X08,Pin_Header_Straight_1x08_Pitch2.54mm,1,,,
31,"Connector, single row, 01x02",CONN_01X02,P6,CONN_IR0,Pin_Header_Straight_1x02_Pitch2.54mm,1,,,
32,"Connector, single row, 01x02",CONN_01X02,P5,CONN_IR1,Pin_Header_Straight_1x02_Pitch2.54mm,1,,,
33,"Connector, single row, 01x03",CONN_01X03,P2,CONN_PD0,Pin_Header_Straight_1x03_Pitch2.54mm,1,,,
34,"Connector, single row, 01x03",CONN_01X03,P1,CONN_PD1,Pin_Header_Straight_1x03_Pitch2.54mm,1,,,
35,"Connector, single row, 01x03",CONN_01X03,P3,I2C _CONN,PhoenixContact_MC-G_03x3.50mm_Angled,1,https://www.digikey.com/product-detail/en/molex-llc/0395021003/WM7771-ND/1280622,https://www.digikey.com/product-detail/en/molex-llc/0395021003/WM7771-ND/1280622,https://www.digikey.com/product-detail/en/molex-llc/0395000003/WM7733-ND/1280584
36,"Connector, double row, 02x03",CONN_02X03,P10,ISP,Socket_Strip_Straight_2x03_Pitch2.54mm,1,,,
37,"Connector, single row, 01x02",CONN_01X02,P7,PWR_IN,PhoenixContact_MC-G_02x3.50mm_Angled,1,https://www.digikey.com/product-detail/en/molex-llc/0395021002/WM7770-ND/1280621,https://www.digikey.com/product-detail/en/molex-llc/0395021002/WM7770-ND/1280621,https://www.digikey.com/product-detail/en/molex-llc/39500-0002/WM7732-ND/1280583
38,"Connector, single row, 01x04",CONN_01X04,P8,RS485_CONN,PhoenixContact_MC-G_04x3.50mm_Angled,1,https://www.digikey.com/product-detail/en/molex-llc/0395021004/WM7772-ND/1280623,https://www.digikey.com/product-detail/en/molex-llc/0395021004/WM7772-ND/1280623,https://www.digikey.com/product-detail/en/molex-llc/39500-0004/WM7734-ND/1280585
39,USB micro/mini connector,USB_OTG,P9,USB_MICRO,USB_Micro-B,1,https://www.digikey.com/product-detail/en/amphenol-fci/10118192-0001LF/609-4613-1-ND/2785378,https://www.digikey.com/product-detail/en/amphenol-fci/10118192-0001LF/609-4613-1-ND/2785378,
40,Transistor P-MOSFET with substrate diode (general),Q_PMOS_SDG,Q3,FDN340PCT,SC-59,1,https://www.digikey.com/product-detail/en/fairchild-on-semiconductor/FDN340P/FDN340PCT-ND/965604,https://www.digikey.com/product-detail/en/fairchild-on-semiconductor/FDN340P/FDN340PCT-ND/965604,
41,Transistor N-JFET (general),Q_NJFET_DGS,Q1 Q2,FDN340PCT-ND,SC-59,2,https://www.digikey.com/product-detail/en/fairchild-on-semiconductor/FDN340P/FDN340PCT-ND/965604,https://www.digikey.com/product-detail/en/fairchild-on-semiconductor/FDN340P/FDN340PCT-ND/965604,
42,Transistor P-MOSFET with substrate diode (general),Q_PMOS_SDG,Q4,FDN340PCT-ND,SC-59,1,https://www.digikey.com/product-detail/en/fairchild-on-semiconductor/FDN340P/FDN340PCT-ND/965604,https://www.digikey.com/product-detail/en/fairchild-on-semiconductor/FDN340P/FDN340PCT-ND/965604,
43,Resistor,R,R1 R2 R3 R4 R16 R21 R23 R26 R32 R33 R36 R46 R48,0,R_0603_HandSoldering,13,https://www.digikey.com/product-detail/en/yageo/RC0603JR-070RL/311-0.0GRCT-ND/729622,https://www.digikey.com/product-detail/en/yageo/RC0603JR-070RL/311-0.0GRCT-ND/729622,
44,Resistor,R,R35,100k,R_0603_HandSoldering,1,https://www.digikey.com/product-detail/en/yageo/RC0603JR-07100KL/311-100KGRCT-ND/729645,https://www.digikey.com/product-detail/en/yageo/RC0603JR-07100KL/311-100KGRCT-ND/729645,
45,Resistor,R,R37 R38 R39 R42 R43,10k,R_0603_HandSoldering,5,https://www.digikey.com/product-detail/en/yageo/RC0603JR-0710KL/311-10KGRCT-ND/729647,https://www.digikey.com/product-detail/en/yageo/RC0603JR-0710KL/311-10KGRCT-ND/729647,
46,Resistor,R,R24 R25,120,R_0603_HandSoldering,2,https://www.digikey.com/product-detail/en/yageo/RC0603JR-07120RL/311-120GRCT-ND/729653,https://www.digikey.com/product-detail/en/yageo/RC0603JR-07120RL/311-120GRCT-ND/729653,
47,Resistor,R,R7 R12 R13 R14 R17 R18 R19 R20 R27 R28 R29 R30 R31 R34 R44 R45,1k,R_0603_HandSoldering,16,https://www.digikey.com/product-detail/en/yageo/RC0603JR-071KL/311-1.0KGRCT-ND/729624,https://www.digikey.com/product-detail/en/yageo/RC0603JR-071KL/311-1.0KGRCT-ND/729624,
48,Resistor,R,R5 R6,20k,R_0603_HandSoldering,2,https://www.digikey.com/product-detail/en/yageo/RC0603JR-0720KL/311-20KGRCT-ND/729687,https://www.digikey.com/product-detail/en/yageo/RC0603JR-0720KL/311-20KGRCT-ND/729687,
49,Resistor,R,R8 R15,220,R_0603_HandSoldering,2,https://www.digikey.com/product-detail/en/yageo/RC0603JR-07220RL/311-220GRCT-ND/729688,https://www.digikey.com/product-detail/en/yageo/RC0603JR-07220RL/311-220GRCT-ND/729688,
50,Resistor,R,R40 R41,22R,R_0603_HandSoldering,2,https://www.digikey.com/product-detail/en/yageo/RC0603JR-0722RL/311-22GRCT-ND/729690,https://www.digikey.com/product-detail/en/yageo/RC0603JR-0722RL/311-22GRCT-ND/729690,
51,Resistor,R,R22,470,R_0603_HandSoldering,1,https://www.digikey.com/product-detail/en/yageo/RC0603JR-07470RL/311-470GRCT-ND/729738,https://www.digikey.com/product-detail/en/yageo/RC0603JR-07470RL/311-470GRCT-ND/729738,
52,Resistor,R,R9 R10 R11 R47,DNS,R_0603_HandSoldering,4,,,
53,Voltage dependent resistor,Varistor,RV4 RV5,CG0603MLC,R_0603,2,https://www.digikey.com/product-detail/en/bourns-inc/CG0603MLC-05LE/CG0603MLC-05LECT-ND/1788381,https://www.digikey.com/product-detail/en/bourns-inc/CG0603MLC-05LE/CG0603MLC-05LECT-ND/1788381,
54,Trim-Potentionmeter,POT_TRIM,RV1 RV2,RP500,Potentiometer_Trimmer_Vishay_T73XW_Vertical,2,https://www.digikey.com/product-detail/en/vishay-spectrol/M64W501KB40/SP064W-500-ND/1287456,https://www.digikey.com/product-detail/en/vishay-spectrol/M64W501KB40/SP064W-500-ND/1287456,
55,"Push button switch, generic, two pins",SW_Push,SW1,RESET_BTN,SW_SPST_B3S-1000,1,http://www.digikey.com/scripts/DkSearch/dksus.dll?Detail&itemSeq=231963812&uq=636343122639539536,http://www.digikey.com/scripts/DkSearch/dksus.dll?Detail&itemSeq=231963812&uq=636343122639539536,
56,Quad nand2,7400,U2,7400,SOIC-14_N,1,https://www.digikey.com/product-detail/en/texas-instruments/SN7400D/296-8752-5-ND/373782,https://www.digikey.com/product-detail/en/texas-instruments/SN7400D/296-8752-5-ND/373782,
57,"TQFP44, 16K Flash, 1.25K SRAM, 512B EEPROM, USB2.0",ATMEGA32U4RC-A,U3,ATMEGA32U4RC-A,TQFP-44_10x10mm_Pitch0.8mm,1,https://www.digikey.com/products/en?keywords=ATMEGA32U4RC-AU-ND,https://www.digikey.com/products/en?keywords=ATMEGA32U4RC-AU-ND,
58,"RS485 transceiver, full duplex, dual supply, receiver/driver enable, 500kbps, DFN-14 package",MAX13432EETD,U1,MAX13432EETD,DFN-14-1EP_3x4mm_Pitch0.5mm,1,https://www.digikey.com/product-detail/en/maxim-integrated/MAX13432EETD-T/MAX13432EETD-TTR-ND/2045062,https://www.digikey.com/product-detail/en/maxim-integrated/MAX13432EETD-T/MAX13432EETD-TTR-ND/2045062,https://datasheets.maximintegrated.com/en/ds/MAX13430E-MAX13433E.pdf
59,"1A Low drop-out regulator, Adjustable Output 1.25 - 18.8V, SOT223",NCP1117ST50T3G_MountingTab,U4,NCP1117ST50T3GOSCT,SOT-223,1,https://www.digikey.com/product-detail/en/on-semiconductor/NCP1117ST50T3G/NCP1117ST50T3GOSCT-ND/1967217,https://www.digikey.com/product-detail/en/on-semiconductor/NCP1117ST50T3G/NCP1117ST50T3GOSCT-ND/1967217,
60,"Four pin crystal (GND on pins 2 and 4), e.g. in SMD package",Crystal_GND24,Y1,Crystal,Crystal_SMD_Abracon_ABM8G-4pin_3.2x2.5mm,1,https://www.digikey.com/product-detail/en/cts-frequency-controls/403C11E16M00000/CTX732CT-ND/1638187,https://www.digikey.com/product-detail/en/cts-frequency-controls/403C11E16M00000/CTX732CT-ND/1638187,
,,,,,,,,,
,,,,,,,,,
Component Groups:,60,,,,,,,,
Component Count:,111,,,,,,,,
Fitted Components:,111,,,,,,,,
Number of PCBs:,1,,,,,,,,
Total components:,111,,,,,,,,
Schematic Version:,1.0.0-rc1,,,,,,,,
Schematic Date:,6/2/17,,,,,,,,
BoM Date:,"Tuesday, July 11, 2017 'PMt' 07:17:58 PM",,,,,,,,
Schematic Source:,/Users/edhurtig/dev/full_electrical/PhotoSensors/PhotoSensors.sch,,,,,,,,
KiCad Version:,Eeschema 4.0.5,,,,,,,,