Component,Description,Part,References,Value,Footprint,Quantity Per PCB,Datasheet,Mfg. Part Num,Package,Mfg. Name,MP,Tolerance,Vendor Part Num,Category,Status,Family,MPN,Digi-Key_PN,DK_Datasheet_Link,DK_Detail_Page,Manufacturer
1,"Unpolarized capacitor, small symbol",C_Small,C21,0.1u,C_0603,1,~,,,,,,,,,,,,,,
2,Unpolarized capacitor,C,C1 C3 C5 C7 C9 C11 C13 C15 C17 C901 C1000 C1002 C1003 C1005 C1108,0.1uF,C_0805_HandSoldering,15,~,,,,,,,,,,,,,,
3,Unpolarized capacitor,C,C18 C1102,0.1uF,SMD_pkg_0805,2,~,,,,,,,,,,,,,,
4,Unpolarized capacitor,C,C31 C32 C33 C34 C35 C36,0.1uF,R_0402,6,,,,,,,,,,,,,,,
5,Unpolarized capacitor,C,C502 C503 C507 C608 C751 C752 C753 C805 C806,0.1uF,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,9,~,,,,,,,,,,,,,,
6,Unpolarized capacitor,C,C22 C23 C24,100uF,C_1206_HandSoldering,3,445-11739-1-ND,,,,,,,,,,,,,,
7,"Unpolarized capacitor, small symbol",C_Small,C1103,10n,SMD_pkg_0805,1,~,,,,,,,,,,,,,,
8,Unpolarized capacitor,C,C29,10nF,R_0402,1,,,,,,,,,,,,,,,
9,Unpolarized capacitor,C,C42,10nF,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,1,,,,,,,,,,,,,,,
10,"Unpolarized capacitor, small symbol",C_Small,C1101,10u,SMD_pkg_0805,1,~,,,,,,,,,,,,,,
11,"Unpolarized capacitor, small symbol",C_Small,C25 C26,10u,SMD_pkg_1206,2,~,,,,,,,,,,,,,,
12,Unpolarized capacitor,C,C902 C905,10u,C_0805_HandSoldering,2,~,,,,,,,,,,,,,,
13,Unpolarized capacitor,C,C501 C504 C506 C609 C801 C808,10uF,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,6,~,,,,,,,,,,,,,,
14,"Unpolarized capacitor, small symbol",C_Small,C1110,1500p,C_0805_HandSoldering,1,~,,,,,,,,,,,,,,
15,Unpolarized capacitor,C,C908,150p,C_0805_HandSoldering,1,~,,,,,,,,,,,,,,
16,Unpolarized capacitor,C,C19 C20,15pF,SMD_pkg_0603,2,~,,,,,,,,,,,,,,
17,Unpolarized capacitor,C,C37 C602,18pF,R_0402,2,,,,,,,,,,,,,,,
18,"Unpolarized capacitor, small symbol",C_Small,C1107,18u,C_0805_HandSoldering,1,~,,,,,,,,,,,,,,
19,Unpolarized capacitor,C,C2 C4 C6 C8 C10 C12 C14 C16,1nF,C_0603_HandSoldering,8,~,,,,,,,,,,,,,,
20,Unpolarized capacitor,C,C900 C903 C904 C906 C907 C1001 C1004,1u,C_0805_HandSoldering,7,~,,,,,,,,,,,,,,
21,"Unpolarized capacitor, small symbol",C_Small,C28,1u,C_0402,1,~,,,,,,,,,,,,,,
22,Unpolarized capacitor,C,C505 C510 C741 C742 C743 C744 C746 C747 C748 C750,1uF,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,10,~,,,,,,,,,,,,,,
23,Unpolarized capacitor,C,C802 C803 C804,2.2uF,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,3,~,,,,,,,,,,,,,,
24,"Unpolarized capacitor, small symbol",C_Small,C1109,22p,C_0805_HandSoldering,1,~,,,,,,,,,,,,,,
25,Unpolarized capacitor,C,C508 C509,22pF,SMD_pkg_0603,2,~,,,,,,,,,,,,,,
26,"Unpolarized capacitor, small symbol",C_Small,C1105 C1106,22u,C_0805_HandSoldering,2,~,,,,,,,,,,,,,,
27,Unpolarized capacitor,C,C701 C702 C703 C705 C706 C707 C725 C726 C727 C729 C730 C731 C733 C734 C735 C737 C738 C739 C809 C810 C811 C812 C813 C814,22uF,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,24,445-11739-1-ND,,,,,,,,,,,,,,
28,Unpolarized capacitor,C,C807,4.7nF,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,1,~,,,,,,,,,,,,,,
29,Unpolarized capacitor,C,C27 C709 C710 C711 C713 C714 C715 C717 C718 C719 C721 C722 C723,4.7uF,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,13,,,,,,,,,,,,,,,
30,"Unpolarized capacitor, small symbol",C_Small,C1104,47n,C_0805_HandSoldering,1,~,,,,,,,,,,,,,,
31,Unpolarized capacitor,C,C605 C606,6.8nF,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,2,,,,,,,,,,,,,,,
32,Diode,D,D1100,2A/40V,D_SMA_Handsoldering,1,641-1698-1-ND,,,,,,,,,,,,,,
33,Light emitting diode,LED,D201 D202 D701 D702 D703 D704 D705,BLUE,LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder,7,~,,,,,,,,,,,,,,
34,"Schottky diode, filled shape",D_Schottky_ALT,D801,D_Schottky,D_SOD-123F,1,~,,,,,,,,,,,,,,
35,Light emitting diode,LED,D501 D502,GREEN,LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder,2,~,,,,,,,,,,,,,,
36,Fuse,Fuse,F302,1A,Fuseholder5x20_horiz_open_Schurter_0031_8201,1,~,,,,,,,,,,,,,,
37,Fuse,Fuse,F202,25A,FUSE_MINI_36-3568-ND,1,36-3568-ND,,,,,,,,,,,,,,
38,Fuse,Fuse,F301,2A,Fuse_SMD1206_HandSoldering,1,~,,,,,,,,,,,,,,
39,Fuse,Fuse,F310,2A,Fuseholder5x20_horiz_open_Schurter_0031_8201,1,~,,,,,,,,,,,,,,
40,Fuse,Fuse,F303 F304 F307 F308,3A,Fuseholder5x20_horiz_open_Schurter_0031_8201,4,~,,,,,,,,,,,,,,
41,Fuse,Fuse,F201,40A,FUSE_MAXI_36-3555-2-ND,1,36-3555-2-ND,,,,,,,,,,,,,,
42,Fuse,Fuse,F501,500mA,SMD_pkg_0805,1,~,,,,,,,,,,,,,,
43,Fuse,Fuse,F305 F306 F309,8A,Fuseholder5x20_horiz_open_Schurter_0031_8201,3,~,,,,,,,,,,,,,,
44,"Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",Conn_01x03_Female,J2 J3 J4 J5,ADC_IN1,PinHeader_1x03_P2.54mm_Vertical,4,A19470-ND,,,,,,,,,,,,,,
45,"Generic screw terminal, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",Screw_Terminal_01x01,J202,BAT_HP_IN+,LVDC_M3_Lug,1,~,,,,,,,,,,,,,,
46,"Generic screw terminal, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",Screw_Terminal_01x01,J203,BAT_HP_IN-,LVDC_M3_Lug,1,~,,,,,,,,,,,,,,
47,"Generic screw terminal, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",Screw_Terminal_01x01,J204,BAT_LP_IN+,LVDC_M3_Lug,1,~,,,,,,,,,,,,,,
48,"Generic screw terminal, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",Screw_Terminal_01x01,J201,BAT_LP_IN-,LVDC_M3_Lug,1,36-7771-ND,,,,,,,,,,,,,,
49,"Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",Conn_01x03_Female,J1000 J1001,Conn_01x03_Female,PinHeader_1x03_P2.54mm_Vertical,2,~,,,,,,,,,,,,,,
50,"Generic connector, double row, 02x05, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",Conn_02x05_Odd_Even,J502,Conn_02x05_Odd_Even,PinHeader_2x05_P1.27mm_Vertical,1,~,,,,,,,,,,,,,,
51,"Generic connector, double row, 02x05, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",Conn_02x05_Odd_Even,J1,EXT_SPI,PinHeader_2x05_P1.27mm_Vertical,1,~,,,,,,,,,,,,,,
52,"Generic screw terminal, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",Screw_Terminal_01x01,J301 J302 J303 J304 J305 J306 J307 J308 J309 J310 J311 J312 J313 J314 J315 J316,Lug Terminal,LVDC_M3_Lug,16,~,,,,,,,,,,,,,,
53,,RB1-125BAG1A,J601,RB1-125BAG1A,WIZNET_RB1-125BAG1A,1,2.18 USD,RB1-125BAG1A,HVQFN-36 NXP Semiconductors,WIZnet,RB1-125BAG1A,,,,,,,,,,
54,"RJ connector, 8P8C (8 positions 8 connected), two LEDs, RJ45",RJ45_LED,J6 J7,RJ45_LED,RJ45_8,2,~,,,,,,,,,,,,,,
55,USB Micro Type B connector,USB_B_Mini,J501,USB_B_Mini,USB_Mini-B_Lumberg_2486_01_Horizontal,1,~,,,,,,,,,,,,,,
56,"Jumper, normally closed",Jumper,JP701,Jumper,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,1,~,,,,,,,,,,,,,,
57,Inductor,L,L1100,22u,L_Wuerth_WE-PD-Typ-LS_Handsoldering,1,732-1227-1-ND,,,,,,,,,,,,,,
58,Inductor,L,L801,47uH,Wurth_Inductor_47uH,1,~,,,,,,,,,,,,,,
59,Coupled inductor with ferrite core,L_Core_Ferrite_Coupled,L701 L702 L703,FPT705-230-R,Inductor_Dual_Eaton,3,283-4147-1-ND,,,,,,,,,,,,,,
60,Ferrite bead,Ferrite_Bead,L501 L502,Ferrite_Bead,R_1206_3216Metric_Pad1.42x1.75mm_HandSolder,2,~,,,,,,,,,,,,,,
61,Ferrite bead,Ferrite_Bead,L900 L901,Ferrite_Bead,L_0805_HandSoldering,2,~,,,,,,,,,,,,,,
62,"Ferrite bead, small symbol",Ferrite_Bead_Small,L601 L602,Ferrite_Bead_Small,R_1206_3216Metric_Pad1.42x1.75mm_HandSolder,2,,,,,,,,,,,,,,,
63,"N-MOSFET transistor, gate/drain/source",Q_NMOS_GDS,Q301 Q302 Q303,NMOS_GDS,TO-252-2,3,~,,,,,,,,,,,,,,
64,"N-MOSFET transistor, gate/drain/source",Q_NMOS_GDS,Q201 Q202,Q_NMOS_GDS,TO-252-2,2,DMTH6004SK3-13DICT-ND,,,,,,,,,,,,,,
65,"Resistor, US symbol",R_US,R7 R8 R9 R10,0,SMD_pkg_0805,4,~,,,,,,,,,,,,,,
66,"Resistor, US symbol",R_US,R14 R16 R907 R1003 R1006,0,R_0805_HandSoldering,5,~,,,,,,,,,,,,,,
67,"Resistor, US symbol",R_US,R15 R17 R606,0,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,3,~,,,,,,,,,,,,,,
68,"Resistor, US symbol",R_US,R43 R44 R45 R46,0,C_0603,4,~,,,,,,,,,,,,,,
69,"Resistor, US symbol",R_US,R622,10,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,1,,,,,,1%,,,,,,,,,
70,"Resistor, US symbol",R_US,R908,100,R_0805_HandSoldering,1,~,,,,,,,,,,,,,,
71,"Resistor, US symbol",R_US,R12,100k,C_0603,1,~,,,,,,,,,,,,,,
72,"Resistor, US symbol",R_US,R204 R206 R801,100k,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,3,~,,,,,,,,,,,,,,
73,"Resistor, US symbol",R_US,R503 R504 R505,100k,SMD_pkg_0805,3,~,,,,,,,,,,,,,,
74,"Resistor, US symbol",R_US,R901 R902 R903,100k,R_0805_HandSoldering,3,~,,,,,,,,,,,,,,
75,"Resistor, US symbol",R_US,R18,10K,R_0402,1,,,,,,,,,,,,,,,
76,"Resistor, US symbol",R_US,R11 R13,10k,C_0603,2,~,,,,,,,,,,,,,,
77,Resistor,R,R1100 R1101 R1102,10k,R_0805_HandSoldering,3,~,,,,,,,,,,,,,,
78,"Resistor, US symbol",R_US,R6 R502 R607 R608 R611 R612 R613 R614 R615 R624 R625 R626 R803 R805,10k,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,14,~,,,,,,,,,,,,,,
79,"Resistor, US symbol",R_US,R900 R909 R910,10k,R_0805_HandSoldering,3,~,,,,,,,,,,,,,,
80,"Resistor, US symbol",R_US,R706,11k,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,1,~,,,,,,,,,,,,,,
81,"Resistor, US symbol",R_US,R623,12.4K,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,1,,RC0805FR-0712K4L,,Yageo,,1%,311-12.4KCRCT-ND,,,,,,,,
82,"Resistor, US symbol",R_US,R712,120k,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,1,~,,,,,,,,,,,,,,
83,"Resistor, US symbol",R_US,R802,133k,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,1,~,,,,,,,,,,,,,,
84,"Resistor, US symbol",R_US,R5 R1001 R1002 R1004,150,R_0805_HandSoldering,4,~,,,,,,,,,,,,,,
85,"Resistor, US symbol",R_US,R1000 R1007,1M,R_0805_HandSoldering,2,~,,,,,,,,,,,,,,
86,"Resistor, US symbol",R_US,R23,1M,R_0402,1,,,,,,,,,,,,,,,
87,"Resistor, US symbol",R_US,R2 R3 R4 R201 R202 R301 R302 R303 R304 R305 R306,1k,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,11,~,,,,,,,,,,,,,,
88,"Variable resistor, US symbol",R_Variable_US,R804,1k,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,1,~,,,,,,,,,,,,,,
89,"Resistor, US symbol",R_US,R701,2.5k,R_0805_HandSoldering,1,~,,,,,,,,,,,,,,
90,Resistor,R,R1103,24.9k,R_0805_HandSoldering,1,311-24.9KCRCT-ND,,,,,,,,,,,,,,
91,"Resistor, US symbol",R_US,R708 R714,250k,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,2,~,,,,,,,,,,,,,,
92,"Resistor, US symbol",R_US,R207 R208,2k,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,2,~,,,,,,,,,,,,,,
93,"Resistor, US symbol",R_US,R618 R619 R620 R621,33,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,4,,RC0805FR-0733RL,,Yageo,,,311-33.0CRCT-ND,,,,,,,,
94,"Resistor, US symbol",R_US,R1,330,SMD_pkg_0805,1,~,,,,,,,,,,,,,,
95,"Resistor, US symbol",R_US,R501 R603 R604,330,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,3,~,,,,,,,,,,,,,,
96,"Resistor, US symbol",R_US,R702 R705,4.7k,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,2,~,,,,,,,,,,,,,,
97,"Resistor, US symbol",R_US,R904,45k,R_0805_HandSoldering,1,~,,,,,,,,,,,,,,
98,"Resistor, US symbol",R_US,R41 R42 R609 R610,49.9,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,4,,RC0805FR-0749R9L,,Yageo,,1%,311-49.9CRCT-ND,,,,,,,,
99,"Resistor, US symbol",R_US,R210 R212,500k,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,2,~,,,,,,,,,,,,,,
100,"Resistor, US symbol",R_US,R906,50k,R_0805_HandSoldering,1,~,,,,,,,,,,,,,,
101,"Resistor, US symbol",R_US,R703,58,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,1,~,,,,,,,,,,,,,,
102,"Resistor, US symbol",R_US,R905,5k,R_0805_HandSoldering,1,~,,,,,,,,,,,,,,
103,"Resistor, US symbol",R_US,R710,620k,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,1,~,,,,,,,,,,,,,,
104,"Resistor, US symbol",R_US,R506,680,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,1,~,,,,,,,,,,,,,,
105,"Resistor, US symbol",R_US,R209 R211,700k,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,2,~,,,,,,,,,,,,,,
106,"Resistor, US symbol",R_US,R704,9.2k,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,1,~,,,,,,,,,,,,,,
107,"Resistor, US symbol",R_US,R203 R205 R707 R709 R711 R713,900k,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,6,~,,,,,,,,,,,,,,
108,Potentiometer,R_POT,RV1100,100k,Potentiometer_Bourns_3314G_Vertical,1,3314G-104ECT-ND,,,,,,,,,,,,,,
109,Potentiometer,R_POT,RV1,R_POT,Potentiometer_Bourns_3314G_Vertical,1,~,,,,,,,,,,,,,,
110,"Push button switch, generic, two pins",SW_Push,SW501,SW_Push,SW_SPST_B3SL-1022P,1,,,,,,,,,,,,,,,
111,,A8591,U1100,A8591,DFN-10-1EP_3x3mm_Pitch0.5mm,1,620-1781-1-ND,,,,,,,,,,,,,,
112,,ACS711,U201 U202 U301 U302 U303 U304 U305 U306,ACS711,ACS711,8,620-1482-1-ND,,,,,,,,,,,,,,
113,,AD849X,U1000 U1001,AD849X,MSOP-8_3x3mm_Pitch0.65mm,2,,,,,,,,,,,,,,,
114,,ADS7953_38TSSOP,U902,ADS7953,TSSOP-38_4.4x9.7mm_Pitch0.5mm,1,,,,,,,,,,,,,,,
115,IC MCU 32BIT 256KB FLASH 48TQFP,LVDC-Distribution-rescue_ATSAMD21G18A-AUT-dk_Embedded-Microcontrollers-LVDC_Distribution-cache-LVDC-Distribution-rescue,U501,ATSAMD21G18A-MFT,TQFP-48_7x7mm_Pitch0.5mm,1,ATSAMD21G18A-MFTCT-ND,,,,,,,Integrated Circuits (ICs),Active,Embedded - Microcontrollers,ATSAMD21G18A-AUT,ATSAMD21G18A-AUTCT-ND,http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en590209,/product-detail/en/microchip-technology/ATSAMD21G18A-AUT/ATSAMD21G18A-AUTCT-ND/4878879,Microchip Technology
116,"1A 20V Fixed LDO Linear Regulator, 1.2V, SOT-89/SOT-223/TO-220/TO-252/TO-263",AZ1117-3.3,U705,AZ1117-3.3,SOT-223-3_TabPin2,1,AZ1117EH-3.3TRG1DICT-ND,,,,,,,,,,,,,,
117,"Simple Power Sequencer, SOT-23-6",LM3880,U900,LM3880,SOT-23-6,1,http://www.ti.com/lit/ds/symlink/lm3880.pdf,,,,,,,,,,,,,,
118,,IC_Texas_Intruments_LM4132_LDO-REF,U901,LM4132,SOT-23-5_HandSoldering,1,,,,,,,,,,,,,,,
119,"1MHz, Low-Power, General-Purpose, 2.7V Operational Amplifiers, SC-70-6",LMV601,U903,LMV601,SOT-363_SC-70-6,1,http://www.ti.com/lit/ds/symlink/lmv601.pdf,,,,,,,,,,,,,,
120,,MIC28510,U801,MIC28510,MIC28510_QFN,1,,,,,,,,,,,,,,,
121,,IC_Texas_Instruments_OPA192,U904,OPA192,SOT-23-5_HandSoldering,1,,,,,,,,,,,,,,,
122,,PI33XX-00,U701 U703 U704,PI3303-00-LGIZ,PI330X,3,1102-1501-ND,,,,,,,,,,,,,,
123,,W5500,U1,W5500,LQFP-48_7x7mm_Pitch0.5mm,1,DOCUMENTATION,,,,,,,,,,,,,,
124,Two pin crystal,Crystal,Y1 Y601,25MHz,Murata_25MHz_XTAL_XRCGB25M000F3M00R0,2,,XRCGB25M000F3M00R0,,Murata,,,490-5578-1-ND,,,,,,,,
125,Two pin crystal,Crystal,Y501,32.7680kHz,Crystal_SMD_EuroQuartz_EQ161-2Pin_3.2x1.5mm_HandSoldering,1,~,,,,,,,,,,,,,,
126,,Logo,lo3 lo10 lo11 lo12 lo13,Logo,Paradigm_Logo_Very_Small,5,,,,,,,,,,,,,,,
127,,Logo,lo2 lo4 lo8,Logo,ParadigmLogo_0_5x0_5,3,,,,,,,,,,,,,,,
128,,Logo,lo5,Logo,Symbol_HighVoltage_Type2_SilkTop_VerySmall,1,,,,,,,,,,,,,,,
129,,Logo,lo6,Logo,KiCad-Logo_40mm_SilkScreen,1,,,,,,,,,,,,,,,
130,,Logo,lo7 lo9,Logo,ESD-Logo_22x20mm_SilkScreen,2,,,,,,,,,,,,,,,
131,,Logo,lo1,Serial Block,SN_BLOCK,1,,,,,,,,,,,,,,,





Component Groups:,131
Component Count:,358
Fitted Components:,358
Number of PCBs:,1
Total components:,358
Schematic Version:,
Schematic Date:,
BoM Date:,5/20/2019 6:56:34 PM
Schematic Source:,C:\projects\hyperloop\electrical\LVDC Distribution Board\LVDC Distribution.sch
KiCad Version:,Eeschema (5.0.2)-1
