Component,Description,Part,References,Value,Footprint,Quantity Per PCB,Datasheet,Digikey P/N,MFR P/N,
1,Resistor,Ferrite__BLM21_Murata,B301,Ferrite__BLM21_Murata,R_0805_HandSoldering,1,,490-1040-1-ND,BLM21AG601SN1D,
2,Unpolarized capacitor,C,C201 C202 C1311 C1312 C1313 C1314 C1315 C1406,0.1uF,C_0603_HandSoldering,8,,311-1088-1-ND,CC0603KRX7R7BB104,
3,Unpolarized capacitor,C,C301 C302 C407 C408 C707 C708 C807 C808 C907 C908 C1007 C1008 C1107 C1108 C1112 C1113,100nF,C_0805_HandSoldering,16,,490-12557-1-ND,GRM219R71C104JA01D,
4,Unpolarized capacitor,C,C1507,10nF,C_0603_HandSoldering,1,,311-3369-1-ND,CC0603KRX7R7BB103,
5,Unpolarized capacitor,C,C403 C703 C803 C903 C1003 C1103 C1105,10uF,C_0603_HandSoldering,7,,1276-1948-1-ND,CL10B106MQ8NRNC,
6,Unpolarized capacitor,C,C1501 C1502,10uf,R_0805_HandSoldering,2,,490-10516-1-ND,GRM21BR71A106KA73L,
7,Unpolarized capacitor,C,C406 C706 C806 C906 C1006 C1106 C1111,150pF,C_0603_HandSoldering,7,,732-7753-1-ND,885012006009,
8,Unpolarized capacitor,C,C401 C402 C404 C405 C601 C602 C603 C604 C701 C702 C704 C705 C801 C802 C804 C805 C901 C902 C904 C905 C1001 C1002 C1004 C1005 C1101 C1102 C1104 C1109 C1110 C1504,1uF,C_0603_HandSoldering,30,,1276-1946-1-ND,CL10B105KP8NNNC,
9,Unpolarized capacitor,C,C1508,2.2uF,C_0603_HandSoldering,1,,399-3522-1-ND,C0805C225K8RACTU,
10,Unpolarized capacitor,C,C204 C206,22pF,R_0603_HandSoldering,2,,478-6204-1-ND,478-6204-1-ND,
11,Unpolarized capacitor,C,C303,4.7uF,C_0805_HandSoldering,1,,"399-7415-1-ND
",C0805C475K4RACTU,
12,Unpolarized capacitor,C,C203,SAT,,1,,,,
13,Unpolarized capacitor,C,C205,SAT,R_0805_HandSoldering,1,,1276-1946-1-ND,CL10B105KP8NNNC,
14,,LED,D1501,AMBER_LED,LED_0805,1,,516-1431-1-ND,HSMA-C170,
15,,LED,D401,BLUE_LED,LED_0805,1,,160-1645-1-ND,LTST-C171TBKT,
16,,LED,D601 D602 D603 D604 D605 D607 D608 D1502 D1503 D1504,GREEN_LED,LED_0805,10,,475-1410-1-ND,LG R971-KN-1,
17,,LED,D302,RX_LED,D_0805,1,,L62507CT-ND,CMD17-21VYD/TR8,
18,,LED,D301,TX_LED,D_0805,1,,L62507CT-ND,CMD17-21VYD/TR8,
19,,FUSE,F301,FUSE,R_1812_HandSoldering,1,,MS-MSMF050-2CT-ND,MF-MSMF050-2,
20,"PDIP28 Narrow, 16k Flash, 1kB SRAM, 512B EEPROM",ATMEGA328-P,IC201,ATMEGA328-P,DIP-28_W7.62mm,1,http://www.atmel.com/images/atmel-8271-8-bit-avr-microcontroller-atmega48a-48pa-88a-88pa-168a-168pa-328-328p_datasheet.pdf,ATMEGA328P-PU-ND,ATMEGA328P-PU,
21,,JUMPER3,JP201 JP601 JP1501,JUMPER3,Wafer_Vertical10x5.8x7RM2.5-3,3,,732-5316-ND,61300311121,
22,,BeagleboneBlack_P8,P406,BeagleboneBlack_P8,header_2.54x2.54mm_spacing_pinName,1,,S7126-ND,PPPC232LFBN-RC,
23,,BeagleboneBlack_P9,P405,BeagleboneBlack_P9,header_2.54x2.54mm_spacing_pinName,1,,S7126-ND,PPPC232LFBN-RC,
24,"Connector, single row, 01x01",CONN_01X01,P1406,CONN_01X01,Pin_Header_Straight_1x01_Pitch2.54mm,1,,DNS,,
25,"Connector, single row, 01x02",CONN_01X02,P401 P403 P411 P1304 P1305 P1306 P1401 P1402 P1403 P1404,CONN_01X02,CONN_PHOENIX_1923869_2PIN,10,,277-2416-ND,1844210,
26,"Connector, single row, 01x03",CONN_01X03,P501 P502 P503 P504,CONN_01X03,3POS_Header_TEConn_6.35mm_pitch,4,,A14328-ND,350825-1,
27,"Connector, single row, 01x04",CONN_01X04,P402 P404 P1302 P1303,CONN_01X04,CONN_PHOENIX_1844236_4PIN,4,,277-2419-ND,1844236,
28,"Connector, single row, 01x06",CONN_01X06,P201,CONN_01X06,quick_6pin_2.54mm,1,,609-3263-ND,68000-406HLF,
29,"Connector, double row, 02x08",CONN_02X08,P1201 P1301,CONN_02X08,OnShore_16Pin_Vert_2.54mm_spacing,2,,ED10523-ND,302-S161,
30,"Connector, double row, 02x23",CONN_02X23,P407 P408 P409 P410,CONN_02X23,header_2.54x2.54mm_spacing_pinName,4,,S2012EC-23-ND,PREC023DAAN-RC,
31,Mating connector,CONN_02X25,P701 P801 P901 P1101,CONN_02X25,3M_50pos_latching,4,,MHS50N,N3433-6302RB,
32,USB micro/mini connector,USB_OTG,P301,USB_OTG,USB_Mini-B,1,,609-4700-1-ND,10033526-N3212LF,
33,Resistor,R,R307 R406 R407 R408 R409 R410 R606 R609 R610 R611 R701 R702 R703 R704 R707 R801 R802 R803 R804 R807 R901 R902 R903 R904 R907 R1005 R1006 R1007 R1008 R1009 R1101 R1102 R1103 R1104 R1106 R1107 R1413,0,R_0805_HandSoldering,37,,311-0.0ARTR-ND,RC0805JR-070RL,
34,Resistor,R,R1301 R1302 R1306 R1308 R1309 R1310 R1311 R1312 R1313 R1314,1.5k,R_0603_HandSoldering,10,,311-1.5KGRCT-ND,RC0603JR-071K5L,
35,Resistor,R,R411 R705 R805 R905 R1010 R1105 R1108,100,R_0603_HandSoldering,7,,311-100HRCT-ND,RC0603FR-07100RL,
36,Resistor,R,R1505 R1506 R1507,100k,R_0805_HandSoldering,3,,311-100KCRCT-ND,RC0805FR-07100KL,
37,Resistor,R,R204 R303 R306 R401 R402 R405,10K,R_0805_HandSoldering,6,,311-10KARCT-ND,RC0805JR-0710KL,
38,Resistor,R,R403 R404,15k,R_0805_HandSoldering,2,,311-10KARCT-ND,RC0805JR-0710KL,
39,Resistor,R,R301 R302,22,R_0603_HandSoldering,2,,311-22GRCT-ND,RC0603JR-0722RL,
40,Resistor,R,R304 R305,270,R_0805_HandSoldering,2,,311-270GRCT-ND,RC0603JR-07270RL,
41,Resistor,R,R1501 R1502 R1504,300,R_0805_HandSoldering,3,,311-300ARCT-ND,RC0805JR-07300RL,
42,Resistor,R,R1503,300,R_0603_HandSoldering,1,,311-300GRCT-ND,RC0603JR-07300RL,
43,Resistor,R,R601 R602 R603 R604 R605 R607 R608,590,R_0805_HandSoldering,7,,311-590HRCT-ND,RC0603FR-07590RL,
44,Resistor,R,R101 R102 R103 R104 R706 R708 R709 R710 R806 R808 R809 R810 R906 R908 R909 R910 R1001 R1002 R1003 R1004,SAT,R_0805_HandSoldering,20,,,,
45,Button,SW_PUSH,SW201 SW301,SW_PUSH,SW_SPST_B3S-1000,2,,SW836CT-ND,B3S-1000P,B3S-1000P
46,point,TEST_1P,T201 T202,TEST_1P,Measurement_Point_Round-TH_Big,2,,36-5001-ND,5001,
47,,ADS7953_38TSSOP,U701 U801 U901 U1101 U1201 U1301,ADS7953_38TSSOP,TSSOP-38_4.4x9.7mm_Pitch0.5mm,6,,296-23504-5-ND,ADS7953SBDBT,
48,,ADS7953_38TSSOP,U501,ADS7953_38TSSOP,TSSOP-38_4.4x9.7mm_Pitch0.5mm,1,,296-23504-5-ND,ADS7953SBDBT,
49,,ADuM3150_AnalogDev_7CH_ISO,U1304,ADuM3150_AnalogDev_7CH_ISO,SSOP-20_5.3x7.2mm_Pitch0.65mm,1,,ADUM3150BRSZ-ND,ADUM3150BRSZ,
50,,DEMUX_1to8_TI,U602,DEMUX_1to8_TI,TSSOP-16-1EP_4.4x5mm_Pitch0.65mm,1,,296-1223-1-ND,SN74LVC138APWR,
51,"USB to Serial Interface, SSOP-28",FT232RL,U301,FT232RL,SSOP-28_5.3x10.2mm_Pitch0.65mm,1,http://www.ftdichip.com/Products/ICs/FT232RL.htm,768-1007-1-ND,FT232RL-REEL,
52,,I2C_ISO_TI_ISO1540,U1402 U1403,I2C_ISO_TI_ISO1541,SOIC-8_3.9x4.9mm_Pitch1.27mm,2,,296-34872-1-ND,ISO1541DR,
53,,LEVEL_SHIFT_NXP_14TSSOP,U401,LEVEL_SHIFT_NXP_14TSSOP,TSSOP-14_4.4x5mm_Pitch0.65mm,1,,568-8382-1-ND,"NTS0104PW,118","NTS0104PW,118"
54,,LM3880_TexasInstruments_PWR_SEQ,U1504,LM3880_TexasInstruments_PWR_SEQ,SOT-23-6_Handsoldering,1,,296-43848-1-ND,LM3880MFX-1AA/NOPB,
55,,LM4132_TexasInstruments__LDO_REF,U403 U703 U803 U903 U1002 U1103 U1105,LM4132_TexasInstruments__LDO_REF,SOT-23-5_HandSoldering,7,,LM4132EMF-2.5/NOPBCT-ND,LM4132EMF-2.5/NOPB,
56,,LP2985-N,U1503,LP2985-N,SOT-23-5_HandSoldering,1,,296-18476-1-ND,LP2985-33DBVR,
57,"1A Low drop-out regulator, Adjustable Output 1.25 - 18.8V, SOT223",NCP1117ST50T3G_MountingTab,U1501,NCP1117ST50T3G_MountingTab,SOT-223,1,http://www.onsemi.com/pub_link/Collateral/NCP1117-D.PDF,NCP1117ST50T3GOSCT-ND,NCP1117ST50T3G,
58,Op Amp in 5-pin package,OPA656,U402 U702 U802 U902 U1001 U1102 U1104,OPA192,SOT-23-5_HandSoldering,7,http://www.ti.com/lit/gpn/opa376,296-42105-1-ND,OPA192IDBVR,
59,,TPS719XX_TexasInstruments_2x2SON,U1502,TPS719XX_TexasInstruments_2x2SON,TPS719XX_TexasInstruments_2x2_mm_SON,1,,296-21662-1-ND,TPS71933-33DRVR,
60,VARISTANCE,VR,VR301 VR302,5V,R_0603_HandSoldering,2,,CG0603MLC-05LECT-ND,CG0603MLC-05LE,
61,Two pin crystal,Crystal,Y201,16MHz,Crystal_HC49-U_Vertical,1,,X1103-ND,ECS-160-20-4X,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Component Groups:,61,,,,,,,,,
Component Count:,268,,,,,,,,,
Fitted Components:,268,,,,,,,,,
Number of PCBs:,1,,,,,,,,,
Total components:,268,,,,,,,,,
Schematic Version:,2.1.0,,,,,,,,,
Schematic Date:,7/31/2017,,,,,,,,,
BoM Date:,8/2/2017 7:25,,,,,,,,,
Schematic Source:,C:/Users/Luke Merkl/Desktop/electrical/Motherboard/Motherboard.sch,,,,,,,,,
KiCad Version:,Eeschema 4.0.4-stable,,,,,,,,,
